file_name,table_id,merged_group_id,order,anchor_page,pages,path_names,style,style_signature,confidence,col_count,row_count,has_separator,header_is_semantic,row_header_is_semantic,graphic_only,has_graphic,sparse,prev_text,next_text,notes,table_path
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1058,金融機構資訊系統安全基準_table_1058,1058,524,[524],(6),僅欄名,僅欄名|cols=5|header=1|row_header=0|graphic=0,0.82,5,2,1,1,0,0,1,0,理登錄作業的功能。,理登錄作業的功能。,,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1058.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1059,金融機構資訊系統安全基準_table_1059,1059,524,[524],(6),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,理登錄作業的功能。,理登錄作業的功能。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1059.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1060,金融機構資訊系統安全基準_table_1060,1060,524,[524],(6),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,理登錄作業的功能。,(3) 費用效能比的評比。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1060.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1061,金融機構資訊系統安全基準_table_1061,1061,526,[526],(3),僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,(3) 費用效能比的評比。,(3) 費用效能比的評比。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1061.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1062,金融機構資訊系統安全基準_table_1062,1062,526,[526],(3),欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,(3) 費用效能比的評比。,(3) 費用效能比的評比。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1062.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1063,金融機構資訊系統安全基準_table_1063,1063,526,[526],(3),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,(3) 費用效能比的評比。,(3) 費用效能比的評比。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1063.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1064,金融機構資訊系統安全基準_table_1064,1064,526,[526],(3),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,(3) 費用效能比的評比。,要性及風險性，決定其安控對策。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1064.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1065,金融機構資訊系統安全基準_table_1065,1065,527,[527],2、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,要性及風險性，決定其安控對策。,要性及風險性，決定其安控對策。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1065.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1066,金融機構資訊系統安全基準_table_1066,1066,527,[527],2、,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,要性及風險性，決定其安控對策。,要性及風險性，決定其安控對策。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1066.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1067,金融機構資訊系統安全基準_table_1067,1067,527,[527],2、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,要性及風險性，決定其安控對策。,要性及風險性，決定其安控對策。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1067.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1068,金融機構資訊系統安全基準_table_1068,1068,527,[527],2、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,要性及風險性，決定其安控對策。,b.使用者需求要項的明確化,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1068.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1069,金融機構資訊系統安全基準_table_1069,1069,528,[528],b.,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,b.使用者需求要項的明確化,b.使用者需求要項的明確化,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1069.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1070,金融機構資訊系統安全基準_table_1070,1070,528,[528],b.,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,b.使用者需求要項的明確化,b.使用者需求要項的明確化,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1070.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1071,金融機構資訊系統安全基準_table_1071,1071,528,[528],b.,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,b.使用者需求要項的明確化,b.使用者需求要項的明確化,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1071.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1072,金融機構資訊系統安全基準_table_1072,1072,528,[528],b.,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,b.使用者需求要項的明確化,式的一種技巧，可以減少程式錯誤的發生。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1072.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1073,金融機構資訊系統安全基準_table_1073,1073,530,[530],d.,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,式的一種技巧，可以減少程式錯誤的發生。,式的一種技巧，可以減少程式錯誤的發生。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1073.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1074,金融機構資訊系統安全基準_table_1074,1074,530,[530],d.,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,式的一種技巧，可以減少程式錯誤的發生。,式的一種技巧，可以減少程式錯誤的發生。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1074.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1075,金融機構資訊系統安全基準_table_1075,1075,530,[530],d.,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,式的一種技巧，可以減少程式錯誤的發生。,式的一種技巧，可以減少程式錯誤的發生。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1075.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1076,金融機構資訊系統安全基準_table_1076,1076,530,[530],d.,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,式的一種技巧，可以減少程式錯誤的發生。,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1076.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1077,金融機構資訊系統安全基準_table_1077,1077,532,[532],(2),僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1077.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1078,金融機構資訊系統安全基準_table_1078,1078,532,[532],(2),欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1078.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1079,金融機構資訊系統安全基準_table_1079,1079,532,[532],(2),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1079.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1080,金融機構資訊系統安全基準_table_1080,1080,532,[532],(2),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,應成立執行測試的專責單位，分工合作。測試結果的收集，應由對內,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1080.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1081,金融機構資訊系統安全基準_table_1081,1081,536,[536],2、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1081.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1082,金融機構資訊系統安全基準_table_1082,1082,536,[536],2、,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1082.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1083,金融機構資訊系統安全基準_table_1083,1083,536,[536],2、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1083.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1084,金融機構資訊系統安全基準_table_1084,1084,536,[536],2、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,防止電腦病毒等不正當軟體之入侵，請參照【技 49、技 50】之說明。,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1084.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1085,金融機構資訊系統安全基準_table_1085,1085,537,[537],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1085.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1086,金融機構資訊系統安全基準_table_1086,1086,537,[537],3、,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1086.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1087,金融機構資訊系統安全基準_table_1087,1087,537,[537],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1087.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1088,金融機構資訊系統安全基準_table_1088,1088,537,[537],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,為確認功能、性能、操作性等之測試作業，請依照【技 11】之準則。,冊。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1088.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1089,金融機構資訊系統安全基準_table_1089,1089,538,[538],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,冊。,冊。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1089.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1090,金融機構資訊系統安全基準_table_1090,1090,538,[538],3、,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,冊。,冊。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1090.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1091,金融機構資訊系統安全基準_table_1091,1091,538,[538],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,冊。,冊。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1091.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1092,金融機構資訊系統安全基準_table_1092,1092,538,[538],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,冊。,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1092.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1093,金融機構資訊系統安全基準_table_1093,1093,539,[539],(1),僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1093.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1094,金融機構資訊系統安全基準_table_1094,1094,539,[539],(1),欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1094.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1095,金融機構資訊系統安全基準_table_1095,1095,539,[539],(1),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1095.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1096,金融機構資訊系統安全基準_table_1096,1096,539,[539],(1),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,事先完成系統之備份作業，以因應對變更、新增可能產生的故障。,(g)磁帶裝卸作業之自動化。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1096.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1097,金融機構資訊系統安全基準_table_1097,1097,542,[542],a.,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,(g)磁帶裝卸作業之自動化。,(g)磁帶裝卸作業之自動化。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1097.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1098,金融機構資訊系統安全基準_table_1098,1098,542,[542],a.,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,(g)磁帶裝卸作業之自動化。,(g)磁帶裝卸作業之自動化。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1098.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1099,金融機構資訊系統安全基準_table_1099,1099,542,[542],a.,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,(g)磁帶裝卸作業之自動化。,(g)磁帶裝卸作業之自動化。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1099.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1100,金融機構資訊系統安全基準_table_1100,1100,542,[542],a.,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,(g)磁帶裝卸作業之自動化。,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1100.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1101,金融機構資訊系統安全基準_table_1101,1101,545,[545],(1),僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1101.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1102,金融機構資訊系統安全基準_table_1102,1102,545,[545],(1),欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1102.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1103,金融機構資訊系統安全基準_table_1103,1103,545,[545],(1),僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1103.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1104,金融機構資訊系統安全基準_table_1104,1104,545,[545],(1),僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,等) ，以及項目之間相互關連之檢核，帳號之檢查碼檢核功能等，應,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1104.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1105,金融機構資訊系統安全基準_table_1105,1105,547,[547],2、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1105.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1106,金融機構資訊系統安全基準_table_1106,1106,547,[547],2、,欄列皆有名,欄列皆有名|cols=5|header=1|row_header=1|graphic=0,0.82,5,2,1,1,1,0,1,1,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1106.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1107,金融機構資訊系統安全基準_table_1107,1107,547,[547],2、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1107.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1108,金融機構資訊系統安全基準_table_1108,1108,547,[547],2、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,並於收集之資料超出臨界值時，自動送出警訊，以達遠端遙控節點裝置的,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1108.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1109,金融機構資訊系統安全基準_table_1109,1109,549,[549],3、,僅欄名,僅欄名|cols=1|header=1|row_header=0|graphic=0,0.66,1,1,1,1,0,0,0,0,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,單欄表，首列更像欄名 | 資料列過少，分類信心偏低,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1109.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1110,金融機構資訊系統安全基準_table_1110,1110,549,[549],3、,僅欄名,僅欄名|cols=5|header=1|row_header=0|graphic=0,0.82,5,2,1,1,0,0,1,0,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1110.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1111,金融機構資訊系統安全基準_table_1111,1111,549,[549],3、,僅欄名,僅欄名|cols=4|header=1|row_header=0|graphic=0,0.74,4,2,1,1,0,0,0,1,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1111.md
金融機構資訊系統安全基準.md,金融機構資訊系統安全基準_table_1112,金融機構資訊系統安全基準_table_1112,1112,549,[549],3、,僅欄名,僅欄名|cols=3|header=1|row_header=0|graphic=0,0.74,3,2,1,1,0,0,0,1,3、偵測各設備運轉狀況（錯誤狀況的蒐集統計），並採取適當的預防作業。,(2) 對 DBMS 等中介軟體（Middleware）或業務處理軟體的啟動、結束及系,表格偏稀疏,C:\Users\user\Desktop\大三下\EY\法規資料_md_clean\tables\金融機構資訊系統安全基準\金融機構資訊系統安全基準_table_1112.md
